date,open,high,low,close,adj_close,volume,dividends,stock_splits
2024-01-02 05:00:00,139.60000610351562,140.61500549316406,137.74000549316406,139.55999755859375,138.4235382080078,20071900,0.0,0.0
2024-01-03 05:00:00,138.60000610351562,141.08999633789062,138.42999267578125,140.36000061035156,139.217041015625,18974300,0.0,0.0
2024-01-04 05:00:00,139.85000610351562,140.63499450683594,138.00999450683594,138.0399932861328,136.91590881347656,18253300,0.0,0.0
2024-01-05 05:00:00,138.3520050048828,138.80999755859375,136.85000610351562,137.38999938964844,136.27122497558594,15439500,0.0,0.0
2024-01-08 05:00:00,138.0,140.63999938964844,137.8800048828125,140.52999877929688,139.3856201171875,17645300,0.0,0.0
2024-01-09 05:00:00,140.05999755859375,142.8000030517578,139.7899932861328,142.55999755859375,141.3991241455078,19579700,0.0,0.0
2024-01-10 05:00:00,142.52000427246094,144.52499389648438,142.4600067138672,143.8000030517578,142.62901306152344,16641900,0.0,0.0
2024-01-11 05:00:00,144.89500427246094,146.66000366210938,142.21499633789062,143.6699981689453,142.50010681152344,17471100,0.0,0.0
2024-01-12 05:00:00,144.33999633789062,144.74000549316406,143.36000061035156,144.24000549316406,143.06544494628906,13998700,0.0,0.0
2024-01-16 05:00:00,143.42999267578125,145.83999633789062,143.05599975585938,144.0800018310547,142.90673828125,19198900,0.0,0.0
2024-01-17 05:00:00,142.91000366210938,143.41000366210938,140.50999450683594,142.88999938964844,141.72642517089844,17884500,0.0,0.0
2024-01-18 05:00:00,143.44000244140625,145.5850067138672,143.35000610351562,144.99000549316406,143.80935668945312,18876800,0.0,0.0
2024-01-19 05:00:00,146.30499267578125,148.0399932861328,145.8000030517578,147.97000122070312,146.7650604248047,27181000,0.0,0.0
2024-01-22 05:00:00,148.7100067138672,150.01499938964844,147.5800018310547,147.7100067138672,146.50718688964844,21829200,0.0,0.0
2024-01-23 05:00:00,147.72000122070312,148.86000061035156,147.19000244140625,148.67999267578125,147.46926879882812,14113600,0.0,0.0
2024-01-24 05:00:00,150.2899932861328,151.57000732421875,149.83999633789062,150.35000610351562,149.1256866455078,19245000,0.0,0.0
2024-01-25 05:00:00,151.74000549316406,154.75999450683594,151.22000122070312,153.63999938964844,152.38890075683594,21495100,0.0,0.0
2024-01-26 05:00:00,152.8699951171875,154.11000061035156,152.8000030517578,153.7899932861328,152.53765869140625,19494500,0.0,0.0
2024-01-29 05:00:00,153.63999938964844,155.1999969482422,152.9199981689453,154.83999633789062,153.57911682128906,20909300,0.0,0.0
2024-01-30 05:00:00,154.00999450683594,155.0399932861328,152.77499389648438,153.0500030517578,151.80369567871094,26578900,0.0,0.0
2024-01-31 05:00:00,145.38999938964844,145.58999633789062,141.5500030517578,141.8000030517578,140.6453094482422,43908600,0.0,0.0
2024-02-01 05:00:00,143.69000244140625,144.6199951171875,142.25999450683594,142.7100067138672,141.5479278564453,25526900,0.0,0.0
2024-02-02 05:00:00,140.88999938964844,143.8800048828125,138.1699981689453,143.5399932861328,142.3711395263672,42136100,0.0,0.0
2024-02-05 05:00:00,144.0399932861328,146.6699981689453,143.91000366210938,144.92999267578125,143.7498016357422,29254400,0.0,0.0
2024-02-06 05:00:00,145.9600067138672,146.74000549316406,144.52000427246094,145.41000366210938,144.22593688964844,21517700,0.0,0.0
2024-02-07 05:00:00,146.1199951171875,147.0,145.2100067138672,146.67999267578125,145.48556518554688,21436100,0.0,0.0
2024-02-08 05:00:00,146.97000122070312,147.61000061035156,146.4199981689453,147.22000122070312,146.02117919921875,18241300,0.0,0.0
2024-02-09 05:00:00,147.9499969482422,150.69500732421875,147.42999267578125,150.22000122070312,148.99673461914062,21877700,0.0,0.0
2024-02-12 05:00:00,149.5399932861328,150.58999633789062,148.55999755859375,148.72999572753906,147.51889038085938,17236100,0.0,0.0
2024-02-13 05:00:00,146.07000732421875,148.0399932861328,145.11000061035156,146.3699951171875,145.1781005859375,18138500,0.0,0.0
2024-02-14 05:00:00,147.3699951171875,147.8300018310547,145.55499267578125,147.13999938964844,145.9418182373047,16651800,0.0,0.0
2024-02-15 05:00:00,144.4600067138672,144.75999450683594,141.8800048828125,143.94000244140625,142.76788330078125,26724300,0.0,0.0
2024-02-16 05:00:00,144.2100067138672,144.47999572753906,141.52000427246094,141.75999450683594,140.60562133789062,21865100,0.0,0.0
2024-02-20 05:00:00,140.94000244140625,143.32899475097656,140.8000030517578,142.1999969482422,141.04205322265625,18625600,0.0,0.0
2024-02-21 05:00:00,142.63999938964844,143.97999572753906,141.91000366210938,143.83999633789062,142.668701171875,16440800,0.0,0.0
2024-02-22 05:00:00,146.1199951171875,146.1999969482422,144.00999450683594,145.32000732421875,144.1366424560547,23024700,0.0,0.0
2024-02-23 05:00:00,144.97000122070312,145.9550018310547,144.7899932861328,145.2899932861328,144.1068878173828,14519400,0.0,0.0
2024-02-26 05:00:00,143.4499969482422,143.83999633789062,138.74000549316406,138.75,137.6201629638672,33513000,0.0,0.0
2024-02-27 05:00:00,139.41000366210938,140.49000549316406,138.5,140.10000610351562,138.9591522216797,22364000,0.0,0.0
2024-02-28 05:00:00,139.10000610351562,139.27999877929688,136.63999938964844,137.42999267578125,136.31089782714844,30628700,0.0,0.0
2024-02-29 05:00:00,138.35000610351562,139.9499969482422,137.57000732421875,139.77999877929688,138.64175415039062,35485000,0.0,0.0
2024-03-01 05:00:00,139.61000061035156,140.0,137.97500610351562,138.0800018310547,136.95562744140625,28551500,0.0,0.0
2024-03-04 05:00:00,136.5399932861328,136.6300048828125,132.86000061035156,134.1999969482422,133.10720825195312,43571500,0.0,0.0
2024-03-05 05:00:00,132.74000549316406,134.02000427246094,131.5500030517578,133.77999877929688,132.69061279296875,28447600,0.0,0.0
2024-03-06 05:00:00,134.24000549316406,134.74000549316406,131.9499969482422,132.55999755859375,131.4805450439453,23175200,0.0,0.0
2024-03-07 05:00:00,133.88999938964844,135.82000732421875,132.66000366210938,135.24000549316406,134.1387176513672,24107300,0.0,0.0
2024-03-08 05:00:00,135.03500366210938,138.98500061035156,134.8000030517578,136.2899932861328,135.18017578125,26495200,0.0,0.0
2024-03-11 04:00:00,137.07000732421875,139.97999572753906,137.07000732421875,138.94000244140625,137.80860900878906,22536400,0.0,0.0
2024-03-12 04:00:00,138.25,140.27999877929688,138.2100067138672,139.6199951171875,138.48304748535156,19019700,0.0,0.0
2024-03-13 04:00:00,140.05999755859375,142.19000244140625,140.00999450683594,140.77000427246094,139.6237030029297,19637000,0.0,0.0
2024-03-14 04:00:00,142.3000030517578,144.72999572753906,141.48500061035156,144.33999633789062,143.16461181640625,36117900,0.0,0.0
2024-03-15 04:00:00,143.41000366210938,144.33999633789062,141.1300048828125,142.1699981689453,141.01229858398438,41039500,0.0,0.0
2024-03-18 04:00:00,149.3699951171875,152.92999267578125,148.13999938964844,148.47999572753906,147.2709197998047,47676700,0.0,0.0
2024-03-19 04:00:00,148.97999572753906,149.6199951171875,147.00999450683594,147.9199981689453,146.71546936035156,17748400,0.0,0.0
2024-03-20 04:00:00,148.7899932861328,149.75999450683594,147.6649932861328,149.67999267578125,148.4611358642578,17730000,0.0,0.0
2024-03-21 04:00:00,150.32000732421875,151.30499267578125,148.00999450683594,148.74000549316406,147.52880859375,19843900,0.0,0.0
2024-03-22 04:00:00,150.24000549316406,152.55999755859375,150.08999633789062,151.77000427246094,150.5341339111328,19252900,0.0,0.0
2024-03-25 04:00:00,150.9499969482422,151.45599365234375,148.8000030517578,151.14999389648438,149.91917419433594,15114700,0.0,0.0
2024-03-26 04:00:00,151.24000549316406,153.1999969482422,151.02999877929688,151.6999969482422,150.46469116210938,19312700,0.0,0.0
2024-03-27 04:00:00,152.14500427246094,152.69000244140625,150.1300048828125,151.94000244140625,150.70274353027344,16622000,0.0,0.0
2024-03-28 04:00:00,152.0,152.6699981689453,151.3300018310547,152.25999450683594,151.0201416015625,21105600,0.0,0.0
2024-04-01 04:00:00,151.8300018310547,157.0,151.64999389648438,156.5,155.2256317138672,24469800,0.0,0.0
2024-04-02 04:00:00,154.75,155.99000549316406,153.4600067138672,155.8699951171875,154.60073852539062,17598100,0.0,0.0
2024-04-03 04:00:00,154.9199981689453,156.5500030517578,154.1320037841797,156.3699951171875,155.0966796875,17266200,0.0,0.0
2024-04-04 04:00:00,155.0800018310547,156.17999267578125,151.8800048828125,151.94000244140625,150.70274353027344,24184800,0.0,0.0
2024-04-05 04:00:00,151.67999267578125,154.83999633789062,151.08099365234375,153.94000244140625,152.6864471435547,16297300,0.0,0.0
2024-04-08 04:00:00,154.01499938964844,156.65499877929688,153.99000549316406,156.13999938964844,154.86854553222656,16641500,0.0,0.0
2024-04-09 04:00:00,157.35000610351562,159.88999938964844,156.63999938964844,158.13999938964844,156.8522491455078,21521500,0.0,0.0
2024-04-10 04:00:00,157.8800048828125,158.16000366210938,156.1999969482422,157.66000366210938,156.3761749267578,16339200,0.0,0.0
2024-04-11 04:00:00,158.33999633789062,161.1199951171875,157.92999267578125,160.7899932861328,159.48068237304688,17841700,0.0,0.0
2024-04-12 04:00:00,159.40499877929688,161.6999969482422,158.60000610351562,159.19000244140625,157.89369201660156,16989800,0.0,0.0
2024-04-15 04:00:00,160.27999877929688,160.8300018310547,156.14999389648438,156.3300018310547,155.05699157714844,21140900,0.0,0.0
2024-04-16 04:00:00,155.63999938964844,157.22999572753906,155.0500030517578,156.0,154.72970581054688,15413200,0.0,0.0
2024-04-17 04:00:00,157.19000244140625,158.68099975585938,156.13499450683594,156.8800048828125,155.6024932861328,16237800,0.0,0.0
2024-04-18 04:00:00,156.9250030517578,158.48500061035156,156.2100067138672,157.4600067138672,156.17779541015625,14016100,0.0,0.0
2024-04-19 04:00:00,157.75,157.99000549316406,153.91000366210938,155.72000122070312,154.45196533203125,21479900,0.0,0.0
2024-04-22 04:00:00,156.00999450683594,159.18499755859375,155.66000366210938,157.9499969482422,156.66380310058594,17243900,0.0,0.0
2024-04-23 04:00:00,158.58999633789062,160.47999572753906,157.96499633789062,159.9199981689453,158.6177520751953,16115400,0.0,0.0
2024-04-24 04:00:00,159.08999633789062,161.38999938964844,158.82000732421875,161.10000610351562,159.7881622314453,19485700,0.0,0.0
2024-04-25 04:00:00,153.36000061035156,158.27999877929688,152.76800537109375,157.9499969482422,156.66380310058594,36197800,0.0,0.0
2024-04-26 04:00:00,175.99000549316406,176.4199981689453,171.39999389648438,173.69000244140625,172.275634765625,56500800,0.0,0.0
2024-04-29 04:00:00,170.77000427246094,171.3800048828125,167.05999755859375,167.89999389648438,166.53277587890625,35914600,0.0,0.0
2024-04-30 04:00:00,167.3800048828125,169.8699951171875,164.5,164.63999938964844,163.29931640625,29420800,0.0,0.0
2024-05-01 04:00:00,166.17999267578125,168.80999755859375,164.89999389648438,165.57000732421875,164.22177124023438,25223200,0.0,0.0
2024-05-02 04:00:00,166.6699981689453,168.52999877929688,165.69000244140625,168.4600067138672,167.08822631835938,17041100,0.0,0.0
2024-05-03 04:00:00,169.5399932861328,169.85000610351562,164.97999572753906,168.99000549316406,167.6138916015625,22767100,0.0,0.0
2024-05-06 04:00:00,169.22000122070312,169.89999389648438,167.88999938964844,169.8300018310547,168.44705200195312,15147900,0.0,0.0
2024-05-07 04:00:00,170.1199951171875,173.47000122070312,170.0,172.97999572753906,171.57142639160156,21102400,0.0,0.0
2024-05-08 04:00:00,170.75,171.90899658203125,170.52200317382812,171.16000366210938,169.7662353515625,14569900,0.0,0.0
2024-05-09 04:00:00,171.14999389648438,172.44000244140625,169.92999267578125,171.5800018310547,170.1828155517578,11937700,0.0,0.0
2024-05-10 04:00:00,169.69000244140625,171.33999633789062,167.91000366210938,170.2899932861328,168.90330505371094,18740500,0.0,0.0
2024-05-13 04:00:00,165.8470001220703,170.9499969482422,165.75999450683594,170.89999389648438,169.50833129882812,19648600,0.0,0.0
2024-05-14 04:00:00,171.58999633789062,172.77999877929688,170.4199981689453,171.92999267578125,170.52996826171875,18729500,0.0,0.0
2024-05-15 04:00:00,172.3000030517578,174.04600524902344,172.02999877929688,173.8800048828125,172.46409606933594,20958200,0.0,0.0
2024-05-16 04:00:00,174.60000610351562,176.33999633789062,174.0500030517578,175.42999267578125,174.00143432617188,17247300,0.0,0.0
2024-05-17 04:00:00,175.5500030517578,177.4949951171875,174.97999572753906,177.2899932861328,175.84632873535156,16546400,0.0,0.0
2024-05-20 04:00:00,177.30999755859375,179.9499969482422,177.22500610351562,178.4600067138672,177.0067901611328,17495100,0.0,0.0
2024-05-21 04:00:00,178.39999389648438,179.82000732421875,177.30999755859375,179.5399932861328,178.0780029296875,14706000,0.0,0.0
2024-05-22 04:00:00,178.39999389648438,178.8520050048828,176.77999877929688,178.0,176.55052185058594,16189400,0.0,0.0
2024-05-23 04:00:00,178.77999877929688,179.91000366210938,174.5399932861328,175.05999755859375,173.6344757080078,14928400,0.0,0.0
2024-05-24 04:00:00,176.52000427246094,177.3040008544922,175.1999969482422,176.3300018310547,174.89414978027344,11403600,0.0,0.0
2024-05-28 04:00:00,175.74000549316406,178.50999450683594,175.67999267578125,178.02000427246094,176.57037353515625,15655300,0.0,0.0
2024-05-29 04:00:00,176.80999755859375,178.22999572753906,176.25999450683594,177.39999389648438,175.9553985595703,15023800,0.0,0.0
2024-05-30 04:00:00,176.69000244140625,176.69000244140625,173.22999572753906,173.55999755859375,172.14669799804688,18826300,0.0,0.0
2024-05-31 04:00:00,173.39999389648438,174.4199981689453,170.97000122070312,173.9600067138672,172.54344177246094,28085200,0.0,0.0
2024-06-03 04:00:00,173.8800048828125,175.86000061035156,172.4499969482422,174.4199981689453,172.9996795654297,20742800,0.0,0.0
2024-06-04 04:00:00,174.4499969482422,175.19000244140625,173.22000122070312,175.1300048828125,173.7039337158203,14066600,0.0,0.0
2024-06-05 04:00:00,176.53500366210938,177.97000122070312,175.2899932861328,177.07000732421875,175.6281280517578,15233900,0.0,0.0
2024-06-06 04:00:00,177.42999267578125,178.7100067138672,177.2100067138672,178.35000610351562,176.89768981933594,14255800,0.0,0.0
2024-06-07 04:00:00,178.4600067138672,179.4199981689453,175.7899932861328,175.9499969482422,174.51722717285156,14716300,0.0,0.0
2024-06-10 04:00:00,176.4499969482422,178.47000122070312,174.3800048828125,176.6300048828125,175.39105224609375,17099800,0.2,0.0
2024-06-11 04:00:00,177.72000122070312,178.38999938964844,175.44000244140625,178.19000244140625,176.94009399414062,14402400,0.0,0.0
2024-06-12 04:00:00,179.75,182.0800018310547,177.77999877929688,179.55999755859375,178.30047607421875,18600400,0.0,0.0
2024-06-13 04:00:00,177.83999633789062,178.50999450683594,176.66000366210938,176.74000549316406,175.5002899169922,15956900,0.0,0.0
2024-06-14 04:00:00,175.8520050048828,178.72999572753906,175.8520050048828,178.3699951171875,177.1188507080078,12361600,0.0,0.0
2024-06-17 04:00:00,176.97999572753906,179.9199981689453,176.49000549316406,178.77999877929688,177.52597045898438,15272900,0.0,0.0
2024-06-18 04:00:00,178.7899932861328,178.91000366210938,175.6199951171875,176.4499969482422,175.21231079101562,15640300,0.0,0.0
2024-06-20 04:00:00,176.7100067138672,178.74000549316406,176.4600067138672,177.7100067138672,176.46348571777344,16753200,0.0,0.0
2024-06-21 04:00:00,178.49000549316406,182.51199340820312,178.05999755859375,180.25999450683594,178.9955596923828,58903200,0.0,0.0
2024-06-24 04:00:00,181.27999877929688,182.0800018310547,180.22999572753906,180.7899932861328,179.52188110351562,18198300,0.0,0.0
2024-06-25 04:00:00,181.14500427246094,185.75,181.10499572753906,185.5800018310547,184.2782745361328,18797000,0.0,0.0
2024-06-26 04:00:00,184.1999969482422,185.92999267578125,183.99000549316406,185.3699951171875,184.06973266601562,13375700,0.0,0.0
2024-06-27 04:00:00,185.64500427246094,187.5,185.4499969482422,186.86000061035156,185.54930114746094,13025700,0.0,0.0
2024-06-28 04:00:00,185.72000122070312,186.5800018310547,183.3249969482422,183.4199981689453,182.13340759277344,23032400,0.0,0.0
2024-07-01 04:00:00,184.47999572753906,185.33999633789062,182.72999572753906,184.49000549316406,183.19593811035156,11815900,0.0,0.0
2024-07-02 04:00:00,183.47000122070312,186.9499969482422,183.05999755859375,186.61000061035156,185.301025390625,12555500,0.0,0.0
2024-07-03 04:00:00,186.3000030517578,187.6199951171875,185.38499450683594,187.38999938964844,186.0755615234375,7409100,0.0,0.0
2024-07-05 04:00:00,187.32000732421875,192.25999450683594,187.32000732421875,191.9600067138672,190.613525390625,14303400,0.0,0.0
2024-07-08 04:00:00,191.36500549316406,191.6790008544922,189.32000732421875,190.47999572753906,189.14390563964844,12097600,0.0,0.0
2024-07-09 04:00:00,191.75,192.86000061035156,190.22999572753906,190.44000244140625,189.10418701171875,10198500,0.0,0.0
2024-07-10 04:00:00,190.75,193.30999755859375,190.6199951171875,192.66000366210938,191.30859375,12052900,0.0,0.0
2024-07-11 04:00:00,191.33999633789062,192.41000366210938,186.82000732421875,187.3000030517578,185.98622131347656,16452000,0.0,0.0
2024-07-12 04:00:00,186.9199981689453,188.69000244140625,186.13999938964844,186.77999877929688,185.46987915039062,14449100,0.0,0.0
2024-07-15 04:00:00,186.49000549316406,189.89999389648438,186.49000549316406,188.19000244140625,186.86997985839844,12186000,0.0,0.0
2024-07-16 04:00:00,188.9600067138672,190.33999633789062,185.1199951171875,185.5,184.19883728027344,12760100,0.0,0.0
2024-07-17 04:00:00,184.67999267578125,185.22999572753906,181.6199951171875,182.6199951171875,181.3390350341797,17376600,0.0,0.0
2024-07-18 04:00:00,183.5399932861328,184.0500030517578,178.2100067138672,179.22000122070312,177.96287536621094,17877200,0.0,0.0
2024-07-19 04:00:00,180.3699951171875,181.97000122070312,178.86000061035156,179.38999938964844,178.13169860839844,14485900,0.0,0.0
2024-07-22 04:00:00,182.35000610351562,184.3000030517578,181.89999389648438,183.35000610351562,182.06390380859375,16303900,0.0,0.0
2024-07-23 04:00:00,183.83999633789062,185.22000122070312,183.3300018310547,183.60000610351562,182.31216430664062,23772600,0.0,0.0
2024-07-24 04:00:00,175.38999938964844,177.9499969482422,173.57000732421875,174.3699951171875,173.1468963623047,31250700,0.0,0.0
2024-07-25 04:00:00,174.25,175.1999969482422,169.0500030517578,169.16000366210938,167.97344970703125,28967900,0.0,0.0
2024-07-26 04:00:00,168.77000427246094,169.83999633789062,165.86500549316406,168.67999267578125,167.49681091308594,25150100,0.0,0.0
2024-07-29 04:00:00,170.5,172.16000366210938,169.72000122070312,171.1300048828125,169.9296417236328,13768900,0.0,0.0
2024-07-30 04:00:00,171.8300018310547,172.9499969482422,170.1199951171875,171.86000061035156,170.65451049804688,13681400,0.0,0.0
2024-07-31 04:00:00,174.9199981689453,175.91000366210938,171.72000122070312,173.14999389648438,171.93544006347656,15650200,0.0,0.0
2024-08-01 04:00:00,171.97999572753906,175.67999267578125,170.50999450683594,172.4499969482422,171.2403564453125,17177800,0.0,0.0
2024-08-02 04:00:00,168.19000244140625,170.2100067138672,166.38999938964844,168.39999389648438,167.21878051757812,18907800,0.0,0.0
2024-08-05 04:00:00,157.3699951171875,165.94000244140625,156.60000610351562,160.63999938964844,159.51321411132812,34907800,0.0,0.0
2024-08-06 04:00:00,160.94500732421875,162.35000610351562,158.1300048828125,160.5399932861328,159.41390991210938,36146500,0.0,0.0
2024-08-07 04:00:00,163.24000549316406,164.7899932861328,160.24000549316406,160.75,159.62245178222656,19334200,0.0,0.0
2024-08-08 04:00:00,162.343994140625,165.5,162.02999877929688,163.83999633789062,162.69073486328125,15733600,0.0,0.0
2024-08-09 04:00:00,161.64500427246094,165.52000427246094,160.92999267578125,165.38999938964844,164.22988891601562,13549200,0.0,0.0
2024-08-12 04:00:00,165.9949951171875,166.6999969482422,163.5500030517578,163.9499969482422,162.79998779296875,12435000,0.0,0.0
2024-08-13 04:00:00,165.18499755859375,166.5399932861328,164.77000427246094,165.92999267578125,164.76612854003906,12717600,0.0,0.0
2024-08-14 04:00:00,164.2100067138672,164.9600067138672,159.52999877929688,162.02999877929688,160.89346313476562,22515900,0.0,0.0
2024-08-15 04:00:00,162.2100067138672,163.52000427246094,161.49000549316406,163.1699981689453,162.0254669189453,18392500,0.0,0.0
2024-08-16 04:00:00,163.41000366210938,166.9499969482422,163.0800018310547,164.74000549316406,163.58444213867188,16853100,0.0,0.0
2024-08-19 04:00:00,167.0,168.47000122070312,166.08999633789062,168.39999389648438,167.21878051757812,13100800,0.0,0.0
2024-08-20 04:00:00,168.74000549316406,170.41000366210938,168.66000366210938,168.9600067138672,167.77487182617188,12622500,0.0,0.0
2024-08-21 04:00:00,166.99000549316406,168.63999938964844,166.57000732421875,167.6300048828125,166.4541778564453,15269600,0.0,0.0
2024-08-22 04:00:00,169.0399932861328,169.4199981689453,165.02999877929688,165.49000549316406,164.3291778564453,19123800,0.0,0.0
2024-08-23 04:00:00,166.5500030517578,167.9499969482422,165.66000366210938,167.42999267578125,166.25555419921875,14281600,0.0,0.0
2024-08-26 04:00:00,168.15499877929688,169.3800048828125,166.32000732421875,167.92999267578125,166.75205993652344,11990300,0.0,0.0
2024-08-27 04:00:00,167.61000061035156,168.2449951171875,166.16000366210938,166.3800048828125,165.21292114257812,13718200,0.0,0.0
2024-08-28 04:00:00,166.77999877929688,167.38999938964844,163.27999877929688,164.5,163.34613037109375,15208700,0.0,0.0
2024-08-29 04:00:00,166.05999755859375,167.6300048828125,161.98199462890625,163.39999389648438,162.2538299560547,17133800,0.0,0.0
2024-08-30 04:00:00,164.22000122070312,165.27999877929688,163.41000366210938,165.11000061035156,163.9518280029297,18498800,0.0,0.0
2024-09-03 04:00:00,163.31500244140625,163.3800048828125,157.85499572753906,158.61000061035156,157.4974365234375,26533100,0.0,0.0
2024-09-04 04:00:00,158.0749969482422,160.39999389648438,157.44000244140625,157.80999755859375,156.7030487060547,17410700,0.0,0.0
2024-09-05 04:00:00,157.77999877929688,161.01499938964844,157.52000427246094,158.60000610351562,157.48753356933594,14139500,0.0,0.0
2024-09-06 04:00:00,158.69000244140625,159.22000122070312,151.93499755859375,152.1300048828125,151.06289672851562,24999100,0.0,0.0
2024-09-09 04:00:00,153.6300048828125,154.63999938964844,148.1999969482422,149.5399932861328,148.6865234375,28057700,0.2,0.0
2024-09-10 04:00:00,151.4499969482422,152.3000030517578,149.54299926757812,150.00999450683594,149.1538543701172,20401800,0.0,0.0
2024-09-11 04:00:00,151.08999633789062,152.47999572753906,148.6999969482422,152.14999389648438,151.2816162109375,18991500,0.0,0.0
2024-09-12 04:00:00,154.80999755859375,155.61000061035156,153.5,155.5399932861328,154.65228271484375,20980800,0.0,0.0
2024-09-13 04:00:00,156.36199951171875,159.27499389648438,156.11000061035156,158.3699951171875,157.46612548828125,16733900,0.0,0.0
2024-09-16 04:00:00,158.3300018310547,159.24000549316406,157.61000061035156,158.99000549316406,158.08262634277344,14157600,0.0,0.0
2024-09-17 04:00:00,160.08999633789062,161.58999633789062,159.41000366210938,160.27999877929688,159.365234375,12064800,0.0,0.0
2024-09-18 04:00:00,160.85000610351562,161.6300048828125,159.66000366210938,160.80999755859375,159.89219665527344,16756500,0.0,0.0
2024-09-19 04:00:00,164.82000732421875,164.99000549316406,162.52200317382812,163.24000549316406,162.308349609375,17548200,0.0,0.0
2024-09-20 04:00:00,164.52000427246094,164.75,163.17999267578125,164.63999938964844,163.70034790039062,46362700,0.0,0.0
2024-09-23 04:00:00,165.33999633789062,166.61000061035156,162.9499969482422,163.07000732421875,162.13931274414062,15648400,0.0,0.0
2024-09-24 04:00:00,164.25,164.5500030517578,162.02999877929688,163.63999938964844,162.7060546875,18774100,0.0,0.0
2024-09-25 04:00:00,162.97000122070312,164.2169952392578,162.77499389648438,162.99000549316406,162.0597686767578,13607900,0.0,0.0
2024-09-26 04:00:00,165.02999877929688,165.5,163.5,163.8300018310547,162.8949737548828,18234500,0.0,0.0
2024-09-27 04:00:00,163.91000366210938,166.97000122070312,163.8300018310547,165.2899932861328,164.3466339111328,13604300,0.0,0.0
