date,open,high,low,close,adj_close,volume,dividends,stock_splits
2025-07-01 04:00:00,176.80499267578125,177.22000122070312,174.66000366210938,176.91000366210938,176.51243591308594,25778500,0.0,0.0
2025-07-02 04:00:00,176.5449981689453,179.93499755859375,176.08999633789062,179.75999450683594,179.3560028076172,19325900,0.0,0.0
2025-07-03 04:00:00,179.82000732421875,180.77000427246094,178.19000244140625,180.5500030517578,180.1442413330078,13287400,0.0,0.0
2025-07-07 04:00:00,180.13499450683594,180.33999633789062,176.63999938964844,177.55999755859375,177.1609649658203,20991400,0.0,0.0
2025-07-08 04:00:00,178.77999877929688,178.7899932861328,173.9199981689453,175.16000366210938,174.766357421875,24108600,0.0,0.0
2025-07-09 04:00:00,176.11000061035156,180.27999877929688,173.8800048828125,177.66000366210938,177.2607421875,31288000,0.0,0.0
2025-07-10 04:00:00,176.6699981689453,179.58999633789062,175.74000549316406,178.6999969482422,178.2983856201172,24693700,0.0,0.0
2025-07-11 04:00:00,177.91000366210938,182.61000061035156,177.54100036621094,181.30999755859375,180.9025421142578,23975700,0.0,0.0
2025-07-14 04:00:00,182.07000732421875,184.72999572753906,180.71099853515625,182.80999755859375,182.399169921875,20990400,0.0,0.0
2025-07-15 04:00:00,183.94000244140625,185.41000366210938,182.38999938964844,183.10000610351562,182.6885223388672,23911600,0.0,0.0
2025-07-16 04:00:00,184.32000732421875,185.3350067138672,183.0800018310547,183.77000427246094,183.3570098876953,21152600,0.0,0.0
2025-07-17 04:00:00,183.11500549316406,185.18699645996094,181.5,184.6999969482422,184.284912109375,21654400,0.0,0.0
2025-07-18 04:00:00,186.6199951171875,187.36000061035156,184.72999572753906,185.94000244140625,185.52212524414062,21033400,0.0,0.0
2025-07-21 04:00:00,187.10000610351562,191.25999450683594,187.0500030517578,191.14999389648438,190.7204132080078,24665000,0.0,0.0
2025-07-22 04:00:00,192.4199981689453,193.36000061035156,188.4949951171875,192.11000061035156,191.6782684326172,26212900,0.0,0.0
2025-07-23 04:00:00,192.36000061035156,193.36000061035156,190.17999267578125,191.50999450683594,191.07960510253906,34068100,0.0,0.0
2025-07-24 04:00:00,198.11000061035156,198.97000122070312,191.9499969482422,193.1999969482422,192.76580810546875,45252100,0.0,0.0
2025-07-25 04:00:00,192.92999267578125,195.27499389648438,192.1300048828125,194.0800018310547,193.6438446044922,31101800,0.0,0.0
2025-07-28 04:00:00,194.41000366210938,194.82000732421875,191.85499572753906,193.4199981689453,192.9853057861328,25553500,0.0,0.0
2025-07-29 04:00:00,193.3000030517578,196.66000366210938,192.99000549316406,196.42999267578125,195.98854064941406,31891600,0.0,0.0
2025-07-30 04:00:00,196.3000030517578,198.47999572753906,195.55999755859375,197.44000244140625,196.9962921142578,21150500,0.0,0.0
2025-07-31 04:00:00,196.60000610351562,196.8300018310547,192.0800018310547,192.86000061035156,192.42657470703125,27852000,0.0,0.0
2025-08-01 04:00:00,189.77999877929688,191.6179962158203,188.6999969482422,189.9499969482422,189.52310180664062,21236700,0.0,0.0
2025-08-04 04:00:00,191.1750030517578,196.0800018310547,190.9199981689453,195.75,195.31008911132812,23386000,0.0,0.0
2025-08-05 04:00:00,195.5449981689453,198.6999969482422,194.6750030517578,195.32000732421875,194.8810577392578,19010200,0.0,0.0
2025-08-06 04:00:00,195.25,197.3800048828125,194.4669952392578,196.9199981689453,196.4774627685547,15383700,0.0,0.0
2025-08-07 04:00:00,197.7100067138672,198.3699951171875,195.22000122070312,197.27999877929688,196.83665466308594,14660600,0.0,0.0
2025-08-08 04:00:00,197.97999572753906,203.42999267578125,197.89999389648438,202.08999633789062,201.6358184814453,24379900,0.0,0.0
2025-08-11 04:00:00,201.55499267578125,202.16000366210938,199.8000030517578,201.6300048828125,201.17686462402344,16690200,0.0,0.0
2025-08-12 04:00:00,202.09500122070312,205.1300048828125,201.39999389648438,204.16000366210938,203.70118713378906,19854000,0.0,0.0
2025-08-13 04:00:00,204.97999572753906,205.42999267578125,198.63999938964844,203.02999877929688,202.57371520996094,19573000,0.0,0.0
2025-08-14 04:00:00,202.55999755859375,205.4199981689453,202.3249969482422,203.82000732421875,203.36195373535156,17777100,0.0,0.0
2025-08-15 04:00:00,204.72000122070312,207.3300018310547,202.0850067138672,204.91000366210938,204.44949340820312,21111400,0.0,0.0
2025-08-18 04:00:00,205.07000732421875,206.13999938964844,203.41000366210938,204.2899932861328,203.83090209960938,13000200,0.0,0.0
2025-08-19 04:00:00,203.90499877929688,204.2899932861328,200.92999267578125,202.49000549316406,202.03494262695312,13476600,0.0,0.0
2025-08-20 04:00:00,201.67999267578125,202.1699981689453,197.4600067138672,200.19000244140625,199.74009704589844,13971700,0.0,0.0
2025-08-21 04:00:00,200.72000122070312,203.36000061035156,200.39999389648438,200.6199951171875,200.16912841796875,11768900,0.0,0.0
2025-08-22 04:00:00,203.9600067138672,209.22999572753906,202.1300048828125,206.72000122070312,206.2554473876953,25723700,0.0,0.0
2025-08-25 04:00:00,207.0,211.08999633789062,205.9499969482422,209.16000366210938,208.68995666503906,22788800,0.0,0.0
2025-08-26 04:00:00,208.3699951171875,208.4600067138672,206.4499969482422,207.9499969482422,207.482666015625,23051000,0.0,0.0
2025-08-27 04:00:00,206.4600067138672,209.57000732421875,206.38999938964844,208.2100067138672,207.74208068847656,15249000,0.0,0.0
2025-08-28 04:00:00,207.83999633789062,212.89999389648438,207.60000610351562,212.3699951171875,211.89273071289062,20915700,0.0,0.0
2025-08-29 04:00:00,211.27000427246094,215.33999633789062,210.97000122070312,213.52999877929688,213.05010986328125,24682200,0.0,0.0
2025-09-02 04:00:00,208.99000549316406,212.36900329589844,206.9600067138672,211.99000549316406,211.51358032226562,28900100,0.0,0.0
2025-09-03 04:00:00,226.47999572753906,231.8000030517578,225.1199951171875,231.10000610351562,230.58065795898438,72250300,0.0,0.0
2025-09-04 04:00:00,230.15499877929688,232.77000427246094,226.75999450683594,232.66000366210938,232.13714599609375,32196000,0.0,0.0
2025-09-05 04:00:00,232.66000366210938,236.1300048828125,232.3800048828125,235.1699981689453,234.64149475097656,26127700,0.0,0.0
2025-09-08 04:00:00,235.7899932861328,238.39999389648438,233.72999572753906,234.16000366210938,233.84259033203125,23128800,0.21,0.0
2025-09-09 04:00:00,234.19000244140625,240.58999633789062,233.3800048828125,239.94000244140625,239.61474609375,22854800,0.0,0.0
2025-09-10 04:00:00,239.25,242.0800018310547,238.11000061035156,239.55999755859375,239.23526000976562,19990100,0.0,0.0
2025-09-11 04:00:00,240.13999938964844,242.57000732421875,236.5800018310547,240.77999877929688,240.45361328125,21308600,0.0,0.0
2025-09-12 04:00:00,240.8000030517578,242.42300415039062,238.5,241.3800048828125,241.0528106689453,14536600,0.0,0.0
2025-09-15 04:00:00,245.13999938964844,252.75,244.97999572753906,251.75999450683594,251.41873168945312,29935200,0.0,0.0
2025-09-16 04:00:00,252.3300018310547,253.22999572753906,249.71499633789062,251.4199981689453,251.0791778564453,24493500,0.0,0.0
2025-09-17 04:00:00,251.4600067138672,251.9499969482422,246.5800018310547,249.85000610351562,249.51132202148438,20491300,0.0,0.0
2025-09-18 04:00:00,251.86000061035156,254.13999938964844,250.11000061035156,252.3300018310547,251.98794555664062,21166400,0.0,0.0
2025-09-19 04:00:00,253.39999389648438,256.70001220703125,252.0679931640625,255.24000549316406,254.89401245117188,41616800,0.0,0.0
2025-09-22 04:00:00,254.77999877929688,256.30999755859375,250.80999755859375,252.8800048828125,252.53721618652344,20079000,0.0,0.0
2025-09-23 04:00:00,253.65499877929688,254.77000427246094,251.08999633789062,252.33999633789062,251.99794006347656,17521100,0.0,0.0
2025-09-24 04:00:00,252.14999389648438,252.9600067138672,247.22000122070312,247.8300018310547,247.4940643310547,16958500,0.0,0.0
2025-09-25 04:00:00,244.83999633789062,247.31500244140625,241.64999389648438,246.57000732421875,246.2357635498047,17379800,0.0,0.0
2025-09-26 04:00:00,247.78500366210938,250.1199951171875,246.63999938964844,247.17999267578125,246.8449249267578,16594600,0.0,0.0
2025-09-29 04:00:00,248.27499389648438,251.6479949951172,243.1999969482422,244.36000061035156,244.0287628173828,23157200,0.0,0.0
2025-09-30 04:00:00,243.05999755859375,243.6750030517578,239.5709991455078,243.5500030517578,243.2198486328125,22541200,0.0,0.0
2025-10-01 04:00:00,241.17999267578125,247.14999389648438,239.1999969482422,245.5399932861328,245.2071533203125,23967700,0.0,0.0
2025-10-02 04:00:00,245.63999938964844,247.63499450683594,243.10499572753906,246.42999267578125,246.095947265625,20657500,0.0,0.0
2025-10-03 04:00:00,245.22999572753906,247.1179962158203,242.47000122070312,246.4499969482422,246.1159210205078,19941400,0.0,0.0
2025-10-06 04:00:00,245.77999877929688,252.1999969482422,245.69000244140625,251.50999450683594,251.16905212402344,18309000,0.0,0.0
2025-10-07 04:00:00,248.92999267578125,251.5500030517578,246.80999755859375,247.1300048828125,246.7949981689453,13811200,0.0,0.0
2025-10-08 04:00:00,246.1999969482422,247.25999450683594,245.08999633789062,245.4600067138672,245.1272735595703,14136500,0.0,0.0
2025-10-09 04:00:00,245.05999755859375,245.55499267578125,239.67999267578125,242.2100067138672,241.88168334960938,19375700,0.0,0.0
2025-10-10 04:00:00,242.16000366210938,244.83999633789062,236.68499755859375,237.49000549316406,237.16807556152344,22449100,0.0,0.0
2025-10-13 04:00:00,241.02999877929688,244.99000549316406,240.75,244.63999938964844,244.30838012695312,12465000,0.0,0.0
2025-10-14 04:00:00,241.7550048828125,248.02499389648438,241.17799377441406,246.19000244140625,245.85629272460938,17705400,0.0,0.0
2025-10-15 04:00:00,248.0850067138672,252.75999450683594,246.7899932861328,251.7100067138672,251.36880493164062,16048100,0.0,0.0
2025-10-16 04:00:00,252.46499633789062,257.5799865722656,250.6699981689453,251.8800048828125,251.53857421875,18946000,0.0,0.0
2025-10-17 04:00:00,251.35000610351562,254.8800048828125,248.58999633789062,253.7899932861328,253.4459686279297,17653800,0.0,0.0
2025-10-20 04:00:00,255.22999572753906,257.8800048828125,254.60000610351562,257.0199890136719,256.6716003417969,13726800,0.0,0.0
2025-10-21 04:00:00,255.25,255.3800048828125,244.6699981689453,251.33999633789062,250.99929809570312,27836400,0.0,0.0
2025-10-22 04:00:00,255.00999450683594,257.17999267578125,250.4510040283203,252.52999877929688,252.18768310546875,19650200,0.0,0.0
2025-10-23 04:00:00,253.6999969482422,255.86000061035156,252.76800537109375,253.72999572753906,253.3860626220703,13241300,0.0,0.0
2025-10-24 04:00:00,257.29998779296875,262.510009765625,256.1000061035156,260.510009765625,260.1568603515625,18406000,0.0,0.0
2025-10-27 04:00:00,265.3599853515625,270.79998779296875,264.94000244140625,269.92999267578125,269.5640869140625,22987700,0.0,0.0
2025-10-28 04:00:00,270.20001220703125,271.3800048828125,267.1700134277344,268.42999267578125,268.0661315917969,20101200,0.0,0.0
2025-10-29 04:00:00,268.6099853515625,275.9700012207031,268.42999267578125,275.1700134277344,274.7969970703125,26287900,0.0,0.0
2025-10-30 04:00:00,291.7200012207031,291.92999267578125,280.45001220703125,281.8999938964844,281.5178527832031,48570000,0.0,0.0
2025-10-31 04:00:00,283.2049865722656,286.2850036621094,277.52301025390625,281.82000732421875,281.43798828125,29932800,0.0,0.0
2025-11-03 05:00:00,282.4200134277344,285.94000244140625,280.3699951171875,284.1199951171875,283.73486328125,19691800,0.0,0.0
2025-11-04 05:00:00,277.06500244140625,281.8340148925781,276.864990234375,278.05999755859375,277.6830749511719,18123700,0.0,0.0
2025-11-05 05:00:00,279.3800048828125,286.70001220703125,277.8800048828125,284.75,284.364013671875,20063200,0.0,0.0
2025-11-06 05:00:00,285.7349853515625,288.80999755859375,281.6199951171875,285.3399963378906,284.9532165527344,23103800,0.0,0.0
2025-11-07 05:00:00,284.2099914550781,284.5,275.739990234375,279.70001220703125,279.32086181640625,21991100,0.0,0.0
2025-11-10 05:00:00,285.2650146484375,291.4599914550781,283.5400085449219,290.5899963378906,290.19610595703125,19508200,0.0,0.0
2025-11-11 05:00:00,288.20001220703125,292.3399963378906,287.8800048828125,291.739990234375,291.3445129394531,14156700,0.0,0.0
2025-11-12 05:00:00,292.0849914550781,292.3599853515625,284.3800048828125,287.42999267578125,287.04034423828125,16998800,0.0,0.0
2025-11-13 05:00:00,282.9849853515625,283.510009765625,278.0,279.1199951171875,278.74163818359375,18060200,0.0,0.0
2025-11-14 05:00:00,271.8949890136719,279.1499938964844,271.4100036621094,276.9800109863281,276.60455322265625,18330500,0.0,0.0
2025-11-17 05:00:00,286.3999938964844,294.5199890136719,284.2300109863281,285.6000061035156,285.2128601074219,34286100,0.0,0.0
2025-11-18 05:00:00,288.4849853515625,289.43499755859375,279.010009765625,284.9599914550781,284.5736999511719,29702200,0.0,0.0
2025-11-19 05:00:00,287.68499755859375,304.25,287.6700134277344,292.989990234375,292.59283447265625,43123600,0.0,0.0
2025-11-20 05:00:00,304.739990234375,306.8900146484375,289.1700134277344,289.9800109863281,289.5869445800781,34801400,0.0,0.0
2025-11-21 05:00:00,296.8699951171875,303.9599914550781,294.3599853515625,299.6499938964844,299.2438049316406,43670600,0.0,0.0
2025-11-24 05:00:00,311.010009765625,319.79998779296875,309.3999938964844,318.4700012207031,318.0382995605469,55311800,0.0,0.0
2025-11-25 05:00:00,326.79998779296875,328.6700134277344,317.8160095214844,323.6400146484375,323.2012939453125,50899300,0.0,0.0
2025-11-26 05:00:00,320.7799987792969,324.989990234375,317.20001220703125,320.2799987792969,319.8458557128906,29839600,0.0,0.0
2025-11-28 05:00:00,323.42999267578125,326.8800048828125,316.94000244140625,320.1199951171875,319.68603515625,19695800,0.0,0.0
2025-12-01 05:00:00,317.4750061035156,319.6300048828125,313.9800109863281,315.1199951171875,314.6928405761719,28520600,0.0,0.0
2025-12-02 05:00:00,316.8999938964844,318.6000061035156,314.2200012207031,316.0199890136719,315.59161376953125,24668200,0.0,0.0
2025-12-03 05:00:00,316.0299987792969,322.0400085449219,314.2799987792969,320.6199951171875,320.1853942871094,32285100,0.0,0.0
2025-12-04 05:00:00,323.0450134277344,323.0989990234375,315.5899963378906,318.3900146484375,317.9584045410156,20831600,0.0,0.0
2025-12-05 05:00:00,320.0,323.8299865722656,319.9800109863281,322.0899963378906,321.65338134765625,15719900,0.0,0.0
2025-12-08 05:00:00,321.0299987792969,321.2300109863281,311.9100036621094,314.45001220703125,314.2286376953125,22006900,0.21,0.0
2025-12-09 05:00:00,313.1000061035156,318.7090148925781,312.6199951171875,317.75,317.52630615234375,14151300,0.0,0.0
2025-12-10 05:00:00,316.6199951171875,321.8699951171875,315.3999938964844,321.0,320.7740173339844,22764500,0.0,0.0
2025-12-11 05:00:00,321.1000061035156,321.989990234375,309.8800048828125,313.70001220703125,313.4791564941406,25912100,0.0,0.0
2025-12-12 05:00:00,314.7950134277344,316.1400146484375,306.9599914550781,310.5199890136719,310.3013916015625,21264800,0.0,0.0
2025-12-15 05:00:00,312.625,312.70001220703125,305.739990234375,309.32000732421875,309.10223388671875,22028900,0.0,0.0
2025-12-16 05:00:00,306.0,311.8450012207031,303.8299865722656,307.7300109863281,307.51336669921875,21285200,0.0,0.0
2025-12-17 05:00:00,309.010009765625,309.19500732421875,297.45001220703125,298.05999755859375,297.85015869140625,29120400,0.0,0.0
2025-12-18 05:00:00,303.05999755859375,305.260009765625,300.6300048828125,303.75,303.5361633300781,21040500,0.0,0.0
2025-12-19 05:00:00,303.2699890136719,308.989990234375,302.3399963378906,308.6099853515625,308.3927307128906,45234400,0.0,0.0
2025-12-22 05:00:00,311.2250061035156,311.70001220703125,306.5899963378906,311.3299865722656,311.1108093261719,14091400,0.0,0.0
2025-12-23 05:00:00,311.135009765625,316.29998779296875,310.75,315.67999267578125,315.457763671875,13961400,0.0,0.0
2025-12-24 05:00:00,316.1499938964844,316.2900085449219,313.32000732421875,315.6700134277344,315.4477844238281,6138200,0.0,0.0
2025-12-26 05:00:00,315.9200134277344,316.55999755859375,313.7200012207031,314.9599914550781,314.7382507324219,6730900,0.0,0.0
2025-12-29 05:00:00,312.82000732421875,314.9700012207031,311.8999938964844,314.3900146484375,314.168701171875,12317700,0.0,0.0
2025-12-30 05:00:00,313.4100036621094,317.70001220703125,313.25,314.54998779296875,314.32855224609375,11052500,0.0,0.0
2025-12-31 05:00:00,313.3699951171875,315.3900146484375,312.20001220703125,313.79998779296875,313.5790710449219,10821500,0.0,0.0
2026-01-02 05:00:00,317.5899963378906,322.91400146484375,310.6499938964844,315.32000732421875,315.0980224609375,22043700,0.0,0.0
2026-01-05 05:00:00,317.69500732421875,319.25,315.2489929199219,317.32000732421875,317.09661865234375,19934000,0.0,0.0
2026-01-06 05:00:00,317.30999755859375,321.55999755859375,312.3399963378906,314.54998779296875,314.32855224609375,18989900,0.0,0.0
2026-01-07 05:00:00,314.57000732421875,326.4649963378906,314.5,322.42999267578125,322.2030029296875,24681800,0.0,0.0
2026-01-08 05:00:00,329.2650146484375,330.5400085449219,321.989990234375,326.010009765625,325.7804870605469,21789600,0.0,0.0
2026-01-09 05:00:00,327.489990234375,331.4800109863281,326.25,329.1400146484375,328.9082946777344,17917700,0.0,0.0
2026-01-12 05:00:00,326.5,334.44000244140625,325.510009765625,332.7300109863281,332.4957580566406,23893800,0.0,0.0
2026-01-13 05:00:00,335.2799987792969,341.20001220703125,334.3500061035156,336.42999267578125,336.1931457519531,24616700,0.0,0.0
2026-01-14 05:00:00,334.9849853515625,337.0299987792969,331.1400146484375,336.30999755859375,336.0732421875,17839300,0.0,0.0
2026-01-15 05:00:00,338.05499267578125,338.1300048828125,331.2900085449219,333.1600036621094,332.92547607421875,16424900,0.0,0.0
2026-01-16 05:00:00,334.93499755859375,335.239990234375,328.1700134277344,330.3399963378906,330.1074523925781,21868600,0.0,0.0
2026-01-20 05:00:00,321.239990234375,328.0899963378906,320.8900146484375,322.1600036621094,321.9331970214844,27169900,0.0,0.0
2026-01-21 05:00:00,321.0950012207031,332.7250061035156,319.5400085449219,328.3800048828125,328.1488342285156,22791700,0.0,0.0
2026-01-22 05:00:00,334.2650146484375,335.2099914550781,328.8800048828125,330.8399963378906,330.6070861816406,19902100,0.0,0.0
2026-01-23 05:00:00,332.6549987792969,334.0299987792969,327.9700012207031,328.42999267578125,328.19879150390625,19110600,0.0,0.0
2026-01-26 05:00:00,328.20001220703125,336.3500061035156,327.489990234375,333.5899963378906,333.35516357421875,18502500,0.0,0.0
2026-01-27 05:00:00,335.6300048828125,338.2149963378906,333.75,335.0,334.76416015625,16080900,0.0,0.0
2026-01-28 05:00:00,336.6099853515625,337.6300048828125,332.1300048828125,336.2799987792969,336.04327392578125,17538500,0.0,0.0
2026-01-29 05:00:00,340.3500061035156,342.2900085449219,326.7200012207031,338.6600036621094,338.4216003417969,24548300,0.0,0.0
2026-01-30 05:00:00,334.4599914550781,340.2900085449219,332.6400146484375,338.5299987792969,338.29168701171875,21740200,0.0,0.0
2026-02-02 05:00:00,336.54998779296875,345.1650085449219,336.010009765625,344.8999938964844,344.6571960449219,22775200,0.0,0.0
2026-02-03 05:00:00,348.5150146484375,350.1499938964844,338.5899963378906,340.70001220703125,340.4601745605469,25786500,0.0,0.0
2026-02-04 05:00:00,343.7550048828125,344.25,329.3699951171875,333.3399963378906,333.1053161621094,36991100,0.0,0.0
2026-02-05 05:00:00,313.20001220703125,332.6440124511719,306.9200134277344,331.3299865722656,331.09674072265625,51842000,0.0,0.0
2026-02-06 05:00:00,327.3500061035156,330.6400146484375,320.1499938964844,323.1000061035156,322.87255859375,33877000,0.0,0.0
2026-02-09 05:00:00,321.239990234375,327.739990234375,317.70001220703125,324.3999938964844,324.171630859375,26103300,0.0,0.0
2026-02-10 05:00:00,320.9100036621094,321.6300048828125,314.6600036621094,318.6300048828125,318.40570068359375,25281900,0.0,0.0
2026-02-11 05:00:00,318.9599914550781,321.0450134277344,310.1300048828125,311.3299865722656,311.1108093261719,24008100,0.0,0.0
2026-02-12 05:00:00,312.3500061035156,316.4800109863281,308.1499938964844,309.3699951171875,309.1521911621094,28194000,0.0,0.0
2026-02-13 05:00:00,307.9849853515625,308.8900146484375,303.8999938964844,306.0199890136719,305.8045654296875,20236000,0.0,0.0
2026-02-17 05:00:00,300.6400146484375,304.8900146484375,296.8999938964844,302.82000732421875,302.6068115234375,23750800,0.0,0.0
2026-02-18 05:00:00,302.4320068359375,305.9100036621094,301.9800109863281,303.94000244140625,303.7260437011719,15847700,0.0,0.0
2026-02-19 05:00:00,302.5199890136719,306.0299987792969,300.6700134277344,303.55999755859375,303.3462829589844,13448600,0.0,0.0
2026-02-20 05:00:00,304.79998779296875,316.760009765625,304.4200134277344,314.8999938964844,314.6783142089844,33663100,0.0,0.0
2026-02-23 05:00:00,319.1400146484375,319.4549865722656,309.989990234375,311.69000244140625,311.4705810546875,17641200,0.0,0.0
2026-02-24 05:00:00,310.6400146484375,312.3699951171875,306.0899963378906,310.9200134277344,310.7011413574219,15040700,0.0,0.0
2026-02-25 05:00:00,312.1199951171875,313.6600036621094,309.3599853515625,313.0299987792969,312.80963134765625,20209100,0.0,0.0
2026-02-26 05:00:00,312.80499267578125,313.0,302.4100036621094,307.1499938964844,306.93377685546875,22380000,0.0,0.0
2026-02-27 05:00:00,303.94000244140625,312.0799865722656,303.59100341796875,311.42999267578125,311.21075439453125,33389200,0.0,0.0
2026-03-02 05:00:00,302.9649963378906,308.1400146484375,301.05999755859375,306.3599853515625,306.1443176269531,21854400,0.0,0.0
2026-03-03 05:00:00,298.4200134277344,303.94000244140625,296.6990051269531,303.55999755859375,303.3462829589844,20361100,0.0,0.0
2026-03-04 05:00:00,302.68499755859375,305.4599914550781,300.79998779296875,303.45001220703125,303.23638916015625,20015600,0.0,0.0
2026-03-05 05:00:00,303.20001220703125,303.3699951171875,298.07000732421875,300.9100036621094,300.6981506347656,22643900,0.0,0.0
2026-03-06 05:00:00,296.0719909667969,300.3299865722656,295.25,298.29998779296875,298.0899963378906,17598000,0.0,0.0
2026-03-09 04:00:00,294.135009765625,306.5,293.92999267578125,306.010009765625,306.010009765625,19632700,0.21,0.0
2026-03-10 04:00:00,305.875,309.1499938964844,305.30999755859375,306.92999267578125,306.92999267578125,14386400,0.0,0.0
2026-03-11 04:00:00,306.29998779296875,311.0690002441406,305.8399963378906,308.4200134277344,308.4200134277344,13376700,0.0,0.0
2026-03-12 04:00:00,306.2099914550781,308.6400146484375,300.8399963378906,303.2099914550781,303.2099914550781,15610200,0.0,0.0
2026-03-13 04:00:00,306.6549987792969,307.260009765625,299.7799987792969,301.4599914550781,301.4599914550781,16857500,0.0,0.0
2026-03-16 04:00:00,303.6000061035156,305.57000732421875,301.80999755859375,304.4200134277344,304.4200134277344,14822000,0.0,0.0
2026-03-17 04:00:00,304.6700134277344,310.04998779296875,304.3500061035156,309.4100036621094,309.4100036621094,14423600,0.0,0.0
2026-03-18 04:00:00,307.9049987792969,310.75,305.5450134277344,306.29998779296875,306.29998779296875,13848400,0.0,0.0
2026-03-19 04:00:00,303.2099914550781,306.67999267578125,301.0,305.7300109863281,305.7300109863281,15399700,0.0,0.0
2026-03-20 04:00:00,304.07000732421875,304.3699951171875,296.75,298.7900085449219,298.7900085449219,34763500,0.0,0.0
2026-03-23 04:00:00,300.5299987792969,303.3699951171875,298.0299987792969,299.0199890136719,299.0199890136719,22204100,0.0,0.0
2026-03-24 04:00:00,296.2099914550781,297.1000061035156,288.8550109863281,289.20001220703125,289.20001220703125,27411200,0.0,0.0
2026-03-25 04:00:00,292.1499938964844,294.6600036621094,287.3699951171875,289.5899963378906,289.5899963378906,22343000,0.0,0.0
2026-03-26 04:00:00,286.19000244140625,286.5150146484375,279.04998779296875,280.739990234375,280.739990234375,29281200,0.0,0.0
2026-03-27 04:00:00,277.3999938964844,279.0899963378906,273.4800109863281,273.760009765625,273.760009765625,25703300,0.0,0.0
2026-03-30 04:00:00,275.44000244140625,276.260009765625,271.5350036621094,273.1400146484375,273.1400146484375,22752300,0.0,0.0
2026-03-31 04:00:00,277.5400085449219,287.04998779296875,276.760009765625,286.8599853515625,286.8599853515625,31625100,0.0,0.0
2026-04-01 04:00:00,289.9800109863281,297.9849853515625,289.4700012207031,294.8999938964844,294.8999938964844,24403600,0.0,0.0
2026-04-02 04:00:00,288.989990234375,295.8999938964844,287.57000732421875,294.4599914550781,294.4599914550781,13433400,0.0,0.0
